3511010,3511,MAESAN
3511020,3511,GRUJUGAN
3511030,3511,TAMANAN
3511031,3511,JAMBESARI DARUS SHOLAH
3511040,3511,PUJER
3511050,3511,TLOGOSARI
3511060,3511,SUKOSARI
3511061,3511,SUMBER WRINGIN
3511070,3511,TAPEN
3511080,3511,WONOSARI
3511090,3511,TENGGARANG
3511100,3511,BONDOWOSO
3511110,3511,CURAH DAMI
3511111,3511,BINAKAL
3511120,3511,PAKEM
3511130,3511,WRINGIN
3511140,3511,TEGALAMPEL
3511141,3511,TAMAN KROCOK
3511150,3511,KLABANG
3511151,3511,IJEN
3511152,3511,BOTOLINGGO
3511160,3511,PRAJEKAN
3511170,3511,CERMEE
