3302170001,3302170,BATUANTEN
3302170002,3302170,KASEGERAN
3302170003,3302170,JATISABA
3302170004,3302170,PANUSUPAN
3302170005,3302170,PEJOGOL
3302170006,3302170,PAGERAJI
3302170007,3302170,SUDIMARA
3302170008,3302170,CILONGOK
3302170009,3302170,CIPETE
3302170010,3302170,CIKIDANG
3302170011,3302170,PERNASIDI
3302170012,3302170,LANGGONGSARI
3302170013,3302170,RANCAMAYA
3302170014,3302170,PANEMBANGAN
3302170015,3302170,KARANGLO
3302170016,3302170,KALISARI
3302170017,3302170,KARANGTENGAH
3302170018,3302170,SAMBIRATA
3302170019,3302170,GUNUNGLURAH
3302170020,3302170,SOKAWERA
