7404071001,7404071,LAWULO
7404071002,7404071,SANI SANI
7404071003,7404071,KALOLOA
7404071004,7404071,KONAWEHA
7404071005,7404071,A W A
7404071006,7404071,LAMBOLEMO
7404071007,7404071,TAMBOLI
7404071008,7404071,TOSIBA
7404071009,7404071,AMOMUTU
7404071010,7404071,MALAHA
7404071011,7404071,LATUO
7404071012,7404071,WOWA TAMBOLI
7404071013,7404071,TONGANAPO
7404071014,7404071,ULU KONAWEHA
7404071015,7404071,PUUTAMBOLI
7404071016,7404071,PUU LAWULO
7404071017,7404071,LIKU
7404071018,7404071,MEURA
7404071019,7404071,ULAWENG
