1211030001,1211030,LAU KAPUR
1211030002,1211030,KEM KEM
1211030003,1211030,GUNUNG
1211030004,1211030,SIMPANG PERGENDANGEN
1211030005,1211030,PERGENDANGEN
1211030006,1211030,TIGABINANGA
1211030007,1211030,KUTA GALOH
1211030008,1211030,KUTA RAYA
1211030009,1211030,BUNGA BARU
1211030010,1211030,PERTUMBUKEN
1211030011,1211030,KUALA
1211030012,1211030,KUTA BUARA
1211030013,1211030,SIMOLAP
1211030014,1211030,KUTA BANGUN
1211030015,1211030,SUKAJULU
1211030016,1211030,KUTAMBARU PUNTI
1211030017,1211030,KUTA GERAT
1211030018,1211030,LIMANG
1211030019,1211030,PERBESI
1211030020,1211030,BATUMAMAK
