3305210001,3305210,KARANGGAYAM
3305210002,3305210,KAJORAN
3305210003,3305210,KARANGTENGAH
3305210004,3305210,KARANGMOJO
3305210005,3305210,PENIMBUN
3305210006,3305210,KALIREJO
3305210007,3305210,PAGEBANGAN
3305210008,3305210,CLAPAR
3305210009,3305210,LOGANDU
3305210010,3305210,KEBAKALAN
3305210011,3305210,KARANGREJO
3305210012,3305210,WONOTIRTO
3305210013,3305210,KALIBENING
3305210014,3305210,GUNUNGSARI
3305210015,3305210,GINANDONG
3305210016,3305210,BINANGUN
3305210017,3305210,GLONTOR
3305210018,3305210,SELOGIRI
3305210019,3305210,GIRITIRTO
