1611010006,1611010,SAWAH
1611010007,1611010,SELEMAN ULU
1611010008,1611010,SELEMAN ILIR
1611010009,1611010,MUARA TIMBUK
1611010010,1611010,BATU GALANG
1611010011,1611010,LUBUK ULAK
1611010012,1611010,TALANG BENTENG
1611010013,1611010,MUARA SEMAH
1611010014,1611010,NIUR
1611010015,1611010,FAJAR MENANG
1611010016,1611010,GEDUNG AGUNG
1611010017,1611010,TANJUNG TAWANG
1611010018,1611010,MUARA PINANG LAMA
1611010019,1611010,SAPAPANJANG
1611010020,1611010,TALANG BARU
1611010021,1611010,MUARA PINANG BARU
1611010022,1611010,LUBUK TANJUNG
1611010034,1611010,PADANG BURNAI
1611010035,1611010,TANJUNG KURUNG
1611010036,1611010,BELIMBING
1611010037,1611010,SUKA DANA
1611010038,1611010,BATU JUNGUL
