5318060001,5318060,TEDAMUDE
5318060002,5318060,TEDAKISA
5318060003,5318060,DHAWE
5318060009,5318060,LABOLEWA
5318060010,5318060,OLAIA
5318060011,5318060,NGEGEDHAWE
5318060012,5318060,LAPE
5318060013,5318060,DANGA
5318060014,5318060,NGGOLO MBAY
5318060015,5318060,TOWAK
5318060016,5318060,NGGOLONIO
5318060017,5318060,WAEKOKAK
5318060018,5318060,MBAY II
5318060019,5318060,MBAY I
5318060020,5318060,TONGGU RAMBANG
5318060021,5318060,MARAPOKOT
5318060022,5318060,NANGADHERO
5318060023,5318060,AERAMO
