1606021001,1606021,PENGATURAN
1606021002,1606021,PINGGAP
1606021003,1606021,TANAH ABANG
1606021004,1606021,TALANG LEBAN
1606021005,1606021,SAUD
1606021006,1606021,BUKIT SEJAHTERA
1606021007,1606021,BUKIT SELABU UPT II
1606021008,1606021,TANJUNG BALI
1606021009,1606021,LUBUK BUAH
1606021010,1606021,BUKIT PANGKUASAN UPT IV
1606021011,1606021,TALANG BULUH
1606021012,1606021,SUNGAI NAPAL
1606021013,1606021,PANGKALAN BULIAN
1606021014,1606021,LUBUK BINTIALO
1606021015,1606021,SAKO SUBAN
1606021016,1606021,ULAK KEMBANG
