1213010001,1213010,BATU JONG JONG
1213010002,1213010,LAU DAMAK
1213010003,1213010,TIMBANG LAWAN
1213010004,1213010,SAMPE RAYA
1213010005,1213010,BUKIT LAWANG
1213010006,1213010,PERKEBUNAN BUNGARA
1213010007,1213010,PEKAN BAHOROK
1213010008,1213010,EMPUS
1213010009,1213010,PERKEBUNAN TURANGI
1213010010,1213010,SIMPANG PULAU RAMBUNG
1213010011,1213010,SEMATAR
1213010012,1213010,PERKEBUNAN PULAU RAMBUNG
1213010013,1213010,SUKA RAKYAT
1213010014,1213010,TANJUNG LENGGANG
1213010017,1213010,PERKEBUNAN SEI MUSAM
1213010018,1213010,SEI MUSAM KENDIT
1213010020,1213010,TIMBANG JAYA
1213010021,1213010,MUSAM PEMBANGUNAN
1213010023,1213010,UJUNG BANDAR
