1105120001,1105120,BEURANDANG
1105120002,1105120,ALUE GEUNTENG
1105120003,1105120,KLIET
1105120004,1105120,GAMPONG TAMPAK
1105120005,1105120,PAYA PALAS
1105120006,1105120,ALUE BATEE
1105120007,1105120,BHOM LAMA
1105120008,1105120,PASIR PUTIH
1105120009,1105120,ALUE DUA
1105120010,1105120,BUKET PALA BSP
1105120011,1105120,PUNTI PAYONG
1105120012,1105120,SEUMALY
1105120013,1105120,KP. PERTAMINA
1105120014,1105120,BLANG BAROM
1105120015,1105120,PULO BLANG
1105120016,1105120,SNB JOHAN
1105120017,1105120,PAYA UNOU
1105120018,1105120,SNB BARO
1105120019,1105120,SNB DALAM
1105120020,1105120,SEULEMAK MUDA
1105120021,1105120,MATA IE
1105120022,1105120,ALUE UDEP
1105120023,1105120,SEUMANAH JAYA
