1203011031,1203011,HUTA PARDOMUAN
1203011032,1203011,AEK BADAK JULU
1203011033,1203011,AEK BADAK JAE
1203011038,1203011,AEK LIBUNG
1203011043,1203011,BULU GADING
1203011044,1203011,BANGE
1203011047,1203011,TOLANG JAE
1203011048,1203011,MONDANG
1203011049,1203011,JANJI MAULI BARINGIN
1203011050,1203011,TOLANG JULU
1203011051,1203011,SIPANGE GODANG
1203011052,1203011,SIPANGE JULU
1203011053,1203011,SIALANG
1203011058,1203011,SOMANGGAL PARMONANGAN
1203011059,1203011,LUMBAN HUAYAN
1203011060,1203011,SAYUR MATINGGI
1203011061,1203011,SILAIYA
1203011062,1203011,SILAIYA TANJUNG LEUK
1203011063,1203011,SIPANGE SIUNJAM
