7410050008,7410050,WANGGUDU
7410050009,7410050,TANGGULURI
7410050010,7410050,WUNDUHAKA
7410050011,7410050,WANGGUDU RAYA
7410050012,7410050,WALALINDU
7410050013,7410050,TAPUWATU
7410050014,7410050,WALASOLO
7410050015,7410050,A S E R A
7410050016,7410050,AMOROME
7410050017,7410050,ASEMI NUNULAI
7410050018,7410050,WAWOLIMBUE
7410050049,7410050,LONGEO UTAMA
7410050050,7410050,PUUNGGOMOSI
7410050051,7410050,PUUWANGGUDU
7410050052,7410050,KOTA MULIA
7410050053,7410050,AMOROME UTAMA
7410050054,7410050,OHEO TRANS
7410050055,7410050,ALA WANGGUDU
7410050056,7410050,ANDEDAO
