1201130020,1201130,ONOZITOLI DULU
1201130021,1201130,SINARIKHI
1201130022,1201130,OMBOLATA SALOO
1201130023,1201130,SISOBALAURU
1201130024,1201130,TUHEGAFOA II
1201130025,1201130,ONONAMOLO I BOTOMUZOI
1201130026,1201130,FADORO LAURU
1201130027,1201130,D I M A
1201130028,1201130,MAZINGO TANOSEO
1201130029,1201130,SISOBAHILI I TANOSEO
1201130030,1201130,HILIGODU TANOSEO
1201130031,1201130,HILIDUHO
1201130032,1201130,LASARA TANOSEO
1201130033,1201130,ONOWAEMBO HILIGARA
1201130034,1201130,SILIMABANUA
1201130035,1201130,OMBOLATA SARAHILI
