1117010003,1117010,BANDAR LAMPAHAN
1117010004,1117010,KARANG JADI
1117010005,1117010,LAMPAHAN
1117010006,1117010,SUKA DAMAI
1117010007,1117010,BLANG RONGKA
1117010008,1117010,TUNYANG
1117010012,1117010,SETIE
1117010014,1117010,SIMPANG LAYANG
1117010015,1117010,GEGUR SEPAKAT
1117010016,1117010,CEKAL BARU
1117010019,1117010,DAMARAN BARU
1117010020,1117010,PAJAR HARAPAN
1117010021,1117010,KENINE
1117010022,1117010,REMBUNE
1117010023,1117010,BUMI AYU
1117010024,1117010,KAMPUNG BARU
1117010025,1117010,MUDE BENARA
1117010026,1117010,PANTAN PEDIANGAN
1117010027,1117010,LAMPAHAN BARAT
1117010028,1117010,MEKAR AYU
1117010029,1117010,LAMPAHAN TIMUR
1117010030,1117010,KOLAM PARA KANIS
1117010031,1117010,TIMANG RASA
1117010032,1117010,BUKIT MULIE
1117010033,1117010,SUMBER JAYA
1117010034,1117010,GUNUNG TUNYANG
1117010035,1117010,DATU BERU TUNYANG
1117010036,1117010,PANTAN KEMUNING
1117010037,1117010,BUKIT TUNYANG
1117010038,1117010,LINUNG BALE
