1503010001,1503010,SIMPANG NARSO
1503010002,1503010,BATU EMPANG
1503010003,1503010,BATIN PENGAMBANG
1503010004,1503010,MUARA AIR DUA
1503010005,1503010,SUNGAI KERADAK
1503010006,1503010,TAMBAK RATU
1503010007,1503010,RANTAU PANJANG
1503010008,1503010,PEKAN GEDANG
1503010009,1503010,PULAU SALAK BARU
1503010010,1503010,BUKIT KALIMAU ULU
1503010011,1503010,RADEN ANOM
1503010012,1503010,DATUK NAN DUO
1503010013,1503010,PADANG JERING
1503010014,1503010,KASIRO
1503010015,1503010,KASIRO ILIR
1503010016,1503010,SUNGAI BEMBAN
1503010017,1503010,SUNGAI BAUNG
1503010018,1503010,MUARA CUBAN
1503010019,1503010,LUBUK BANGKAR
1503010020,1503010,MUARA PEMUAT
1503010021,1503010,BUKITSULAH
1503010022,1503010,PANIBAN BARU
1503010023,1503010,BUKIT BERANTAI
