1408040001,1408040,SEKODI
1408040002,1408040,KELEMANTAN
1408040003,1408040,KETAM PUTIH
1408040004,1408040,PEMATANG DUKU
1408040005,1408040,PENEBAL
1408040006,1408040,TEMERAN
1408040007,1408040,PENAMPI
1408040008,1408040,SUNGAI ALAM
1408040009,1408040,AIR PUTIH
1408040010,1408040,SENGGORO
1408040011,1408040,RIMBA SEKAMPUNG
1408040012,1408040,BENGKALIS KOTA
1408040013,1408040,WONOSARI
1408040014,1408040,DAMON
1408040015,1408040,KELAPA PATI
1408040016,1408040,PEDEKIK
1408040017,1408040,PANGKALAN BATANG
1408040018,1408040,SEBAUK
1408040019,1408040,TELUK LATAK
1408040020,1408040,MESKOM
1408040021,1408040,PALKUN
1408040022,1408040,KELEMANTAN BARAT
1408040023,1408040,SUNGAI BATANG
1408040024,1408040,PEMATANG DUKU TIMUR
1408040025,1408040,DAMAI
1408040026,1408040,KELEBUK
1408040027,1408040,KUALA ALAM
1408040028,1408040,PANGKALAN BATANG BARAT
1408040029,1408040,SENDERAK
1408040030,1408040,PRAPAT TUNGGAL
1408040031,1408040,SIMPANG AYAM
